Branch,Category,Jee_Rank,Region,Round
Mechanical Engineering,General Girl Candidate,80612,A) Delhi Region,Round 2
Bio-Technology,General Girl Candidate,22966,B) Outside Delhi Region,Round 2
Computer Science and Engineering,General Girl Candidate,7892,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,General Girl Candidate,7680,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Data Science,General Girl Candidate,-,B) Outside Delhi Region,Round 2
Electrical Engineering,General Girl Candidate,17353,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,General Girl Candidate,12369,B) Outside Delhi Region,Round 2
Electronics Engineering with specialization in VLSI Design and Technology,General Girl Candidate,13579,B) Outside Delhi Region,Round 2
Information Technology,General Girl Candidate,8177,B) Outside Delhi Region,Round 2
Information Technology with specialization in Network and Information Security,General Girl Candidate,11102,B) Outside Delhi Region,Round 2
Instrumentation and Control Engineering,General Girl Candidate,22100,B) Outside Delhi Region,Round 2
Mathematics and Computing,General Girl Candidate,7066,B) Outside Delhi Region,Round 2
Mechanical Engineering,General Girl Candidate,27900,B) Outside Delhi Region,Round 2
Bio-Technology,General Girl Candidate,83036,A) Delhi Region,Round 3
Computer Science and Engineering,General Girl Candidate,14125,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,General Girl Candidate,12197,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Data Science,General Girl Candidate,16573,A) Delhi Region,Round 3
Electrical Engineering,General Girl Candidate,40487,A) Delhi Region,Round 3
Electronics and Communication Engineering,General Girl Candidate,33648,A) Delhi Region,Round 3
Electronics Engineering with specialization in VLSI Design and Technology,General Girl Candidate,33697,A) Delhi Region,Round 3
Information Technology,General Girl Candidate,18949,A) Delhi Region,Round 3
Information Technology with specialization in Network and Information Security,General Girl Candidate,20140,A) Delhi Region,Round 3
Instrumentation and Control Engineering,General Girl Candidate,75684,A) Delhi Region,Round 3
Mathematics and Computing,General Girl Candidate,22234,A) Delhi Region,Round 3
Mechanical Engineering,General Girl Candidate,80612,A) Delhi Region,Round 3
Bio-Technology,General Girl Candidate,32314,B) Outside Delhi Region,Round 3
Computer Science and Engineering,General Girl Candidate,8165,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,General Girl Candidate,7680,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Data Science,General Girl Candidate,-,B) Outside Delhi Region,Round 3
Electrical Engineering,General Girl Candidate,19439,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,General Girl Candidate,12519,B) Outside Delhi Region,Round 3
Electronics Engineering with specialization in VLSI Design and Technology,General Girl Candidate,13579,B) Outside Delhi Region,Round 3
Information Technology,General Girl Candidate,11077,B) Outside Delhi Region,Round 3
Information Technology with specialization in Network and Information Security,General Girl Candidate,11102,B) Outside Delhi Region,Round 3
Instrumentation and Control Engineering,General Girl Candidate,22966,B) Outside Delhi Region,Round 3
Mathematics and Computing,General Girl Candidate,11685,B) Outside Delhi Region,Round 3
Mechanical Engineering,General Girl Candidate,34479,B) Outside Delhi Region,Round 3
Bio-Technology,General Girl Candidate,83036,A) Delhi Region,Round 4
Computer Science and Engineering,General Girl Candidate,14168,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,General Girl Candidate,12414,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Data Science,General Girl Candidate,16763,A) Delhi Region,Round 4
Electrical Engineering,General Girl Candidate,40487,A) Delhi Region,Round 4
Electronics and Communication Engineering,General Girl Candidate,33648,A) Delhi Region,Round 4
Electronics Engineering with specialization in VLSI Design and Technology,General Girl Candidate,33697,A) Delhi Region,Round 4
Information Technology,General Girl Candidate,18949,A) Delhi Region,Round 4
Information Technology with specialization in Network and Information Security,General Girl Candidate,20140,A) Delhi Region,Round 4
Instrumentation and Control Engineering,General Girl Candidate,75684,A) Delhi Region,Round 4
Mathematics and Computing,General Girl Candidate,22238,A) Delhi Region,Round 4
Mechanical Engineering,General Girl Candidate,80612,A) Delhi Region,Round 4
Bio-Technology,General Girl Candidate,36213,B) Outside Delhi Region,Round 4
Computer Science and Engineering,General Girl Candidate,8165,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,General Girl Candidate,7680,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Data Science,General Girl Candidate,-,B) Outside Delhi Region,Round 4
Electrical Engineering,General Girl Candidate,21015,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,General Girl Candidate,14623,B) Outside Delhi Region,Round 4
Electronics Engineering with specialization in VLSI Design and Technology,General Girl Candidate,18827,B) Outside Delhi Region,Round 4
Information Technology,General Girl Candidate,12369,B) Outside Delhi Region,Round 4
Information Technology with specialization in Network and Information Security,General Girl Candidate,12866,B) Outside Delhi Region,Round 4
Instrumentation and Control Engineering,General Girl Candidate,22966,B) Outside Delhi Region,Round 4
Mathematics and Computing,General Girl Candidate,12519,B) Outside Delhi Region,Round 4
Mechanical Engineering,General Girl Candidate,34608,B) Outside Delhi Region,Round 4
Bio-Technology,General Girl Candidate,83821,A) Delhi Region,Round 5
Computer Science and Engineering,General Girl Candidate,18509,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,General Girl Candidate,16573,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Data Science,General Girl Candidate,20647,A) Delhi Region,Round 5
Electrical Engineering,General Girl Candidate,70420,A) Delhi Region,Round 5
Electronics and Communication Engineering,General Girl Candidate,37404,A) Delhi Region,Round 5
Electronics Engineering with specialization in VLSI Design and Technology,General Girl Candidate,39639,A) Delhi Region,Round 5
Information Technology,General Girl Candidate,23859,A) Delhi Region,Round 5
Information Technology with specialization in Network and Information Security,General Girl Candidate,25681,A) Delhi Region,Round 5
Instrumentation and Control Engineering,General Girl Candidate,83030,A) Delhi Region,Round 5
Mathematics and Computing,General Girl Candidate,30048,A) Delhi Region,Round 5
Mechanical Engineering,General Girl Candidate,88025,A) Delhi Region,Round 5
Bio-Technology,General Girl Candidate,37635,B) Outside Delhi Region,Round 5
Computer Science and Engineering,General Girl Candidate,11265,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,General Girl Candidate,12369,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Data Science,General Girl Candidate,-,B) Outside Delhi Region,Round 5
Electrical Engineering,General Girl Candidate,25855,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,General Girl Candidate,19534,B) Outside Delhi Region,Round 5
Electronics Engineering with specialization in VLSI Design and Technology,General Girl Candidate,18827,B) Outside Delhi Region,Round 5
Information Technology,General Girl Candidate,14623,B) Outside Delhi Region,Round 5
Information Technology with specialization in Network and Information Security,General Girl Candidate,15112,B) Outside Delhi Region,Round 5
Instrumentation and Control Engineering,General Girl Candidate,35891,B) Outside Delhi Region,Round 5
Mathematics and Computing,General Girl Candidate,17031,B) Outside Delhi Region,Round 5
Mechanical Engineering,General Girl Candidate,36192,B) Outside Delhi Region,Round 5
Bio-Technology,General Girl Candidate,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,General Girl Candidate,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,General Girl Candidate,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Data Science,General Girl Candidate,-,A) Delhi Region,Upgradation Round
Electrical Engineering,General Girl Candidate,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,General Girl Candidate,-,A) Delhi Region,Upgradation Round
Electronics Engineering with specialization in VLSI Design and Technology,General Girl Candidate,-,A) Delhi Region,Upgradation Round
Information Technology,General Girl Candidate,-,A) Delhi Region,Upgradation Round
Information Technology with specialization in Network and Information Security,General Girl Candidate,-,A) Delhi Region,Upgradation Round
Instrumentation and Control Engineering,General Girl Candidate,-,A) Delhi Region,Upgradation Round
Mathematics and Computing,General Girl Candidate,-,A) Delhi Region,Upgradation Round
Mechanical Engineering,General Girl Candidate,-,A) Delhi Region,Upgradation Round
Bio-Technology,General Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,General Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,General Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Data Science,General Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Electrical Engineering,General Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
