Branch,Category,Jee_Rank,Region,Round
Computer Science and Biosciences,SC,-,B) Outside Delhi Region,Round 1
Computer Science and Design,SC,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,SC,-,B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,SC,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,SC,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,SC,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,SC,12179 (158331),A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,SC,10676 (121261),A) Delhi Region,Round 2
Computer Science and Biosciences,SC,-,A) Delhi Region,Round 2
Computer Science and Design,SC,-,A) Delhi Region,Round 2
Computer Science and Engineering,SC,-,A) Delhi Region,Round 2
Computer Science and Social Sciences,SC,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,SC,-,A) Delhi Region,Round 2
Electronics and VLSI Engineering,SC,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,SC,-,B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,SC,-,B) Outside Delhi Region,Round 2
Computer Science and Biosciences,SC,-,B) Outside Delhi Region,Round 2
Computer Science and Design,SC,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,SC,-,B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,SC,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,SC,-,B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,SC,-,B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,SC,12179 (158331),A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,SC,9316 (96542),A) Delhi Region,Round 3
Computer Science and Biosciences,SC,-,A) Delhi Region,Round 3
Computer Science and Design,SC,-,A) Delhi Region,Round 3
Computer Science and Engineering,SC,-,A) Delhi Region,Round 3
Computer Science and Social Sciences,SC,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,SC,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,SC,-,A) Delhi Region,Round 3
Computer Science and Applied Mathematics,SC,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,SC,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,SC,-,B) Outside Delhi Region,Round 3
Computer Science and Design,SC,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,SC,-,B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,SC,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,SC,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,SC,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,SC,158331,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,SC,96542,A) Delhi Region,Round 4
Computer Science and Biosciences,SC,-,A) Delhi Region,Round 4
Computer Science and Design,SC,-,A) Delhi Region,Round 4
Computer Science and Engineering,SC,-,A) Delhi Region,Round 4
Computer Science and Social Sciences,SC,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,SC,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,SC,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,SC,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,SC,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,SC,-,B) Outside Delhi Region,Round 4
Computer Science and Design,SC,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,SC,-,B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,SC,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,SC,-,B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,SC,-,B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,SC Defence,-,A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,SC Defence,-,A) Delhi Region,Round 1
Computer Science and Biosciences,SC Defence,-,A) Delhi Region,Round 1
Computer Science and Design,SC Defence,-,A) Delhi Region,Round 1
Computer Science and Engineering,SC Defence,16622 (547463 (Priority VIII)),A) Delhi Region,Round 1
Computer Science and Social Sciences,SC Defence,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,SC Defence,-,A) Delhi Region,Round 1
Electronics and VLSI Engineering,SC Defence,-,A) Delhi Region,Round 1
Computer Science and Applied Mathematics,SC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Biosciences,SC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Design,SC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,SC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,SC Defence,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,SC Defence,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,SC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,SC Defence,-,A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,SC Defence,-,A) Delhi Region,Round 2
Computer Science and Biosciences,SC Defence,-,A) Delhi Region,Round 2
Computer Science and Design,SC Defence,-,A) Delhi Region,Round 2
Computer Science and Engineering,SC Defence,-,A) Delhi Region,Round 2
Computer Science and Social Sciences,SC Defence,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,SC Defence,-,A) Delhi Region,Round 2
Electronics and VLSI Engineering,SC Defence,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,SC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Biosciences,SC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Design,SC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,SC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,SC Defence,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,SC Defence,-,B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,SC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,SC Defence,-,A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,SC Defence,-,A) Delhi Region,Round 3
Computer Science and Biosciences,SC Defence,-,A) Delhi Region,Round 3
Computer Science and Design,SC Defence,-,A) Delhi Region,Round 3
Computer Science and Engineering,SC Defence,-,A) Delhi Region,Round 3
Computer Science and Social Sciences,SC Defence,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,SC Defence,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,SC Defence,-,A) Delhi Region,Round 3
Computer Science and Applied Mathematics,SC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,SC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Design,SC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,SC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,SC Defence,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,SC Defence,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,SC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,SC Defence,-,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,SC Defence,-,A) Delhi Region,Round 4
Computer Science and Biosciences,SC Defence,-,A) Delhi Region,Round 4
Computer Science and Design,SC Defence,-,A) Delhi Region,Round 4
Computer Science and Engineering,SC Defence,-,A) Delhi Region,Round 4
Computer Science and Social Sciences,SC Defence,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,SC Defence,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,SC Defence,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,SC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,SC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Design,SC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,SC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,SC Defence,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,SC Defence,-,B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,SC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,SC Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,SC Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Biosciences,SC Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Design,SC Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,SC Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Social Sciences,SC Defence,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,SC Defence,-,A) Delhi Region,Upgradation Round
Electronics and VLSI Engineering,SC Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,SC Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Biosciences,SC Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Design,SC Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,SC Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Social Sciences,SC Defence,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,SC Defence,-,B) Outside Delhi Region,Upgradation Round
Electronics and VLSI Engineering,SC Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,SC Defence,-,A) Delhi Region,Spot Round
Computer Science and Artificial Intelligence,SC Defence,-,A) Delhi Region,Spot Round
Computer Science and Biosciences,SC Defence,-,A) Delhi Region,Spot Round
Computer Science and Design,SC Defence,-,A) Delhi Region,Spot Round
Computer Science and Engineering,SC Defence,-,A) Delhi Region,Spot Round
Computer Science and Social Sciences,SC Defence,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering,SC Defence,-,A) Delhi Region,Spot Round
Computer Science and Applied Mathematics,SC Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Biosciences,SC Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Design,SC Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,SC Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Social Sciences,SC Defence,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,SC Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Applied Mathematics,SC Defence,-,A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,SC Defence,-,A) Delhi Region,Round 1
Computer Science and Biosciences,SC Defence,-,A) Delhi Region,Round 1
Computer Science and Design,SC Defence,-,A) Delhi Region,Round 1
Computer Science and Engineering,SC Defence,-,A) Delhi Region,Round 1
Computer Science and Social Sciences,SC Defence,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,SC Defence,-,A) Delhi Region,Round 1
Electronics and VLSI Engineering,SC Defence,-,A) Delhi Region,Round 1
Computer Science and Applied Mathematics,SC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Biosciences,SC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Design,SC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,SC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,SC Defence,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,SC Defence,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,SC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,SC Defence,-,A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,SC Defence,-,A) Delhi Region,Round 2
Computer Science and Biosciences,SC Defence,-,A) Delhi Region,Round 2
Computer Science and Design,SC Defence,-,A) Delhi Region,Round 2
Computer Science and Engineering,SC Defence,-,A) Delhi Region,Round 2
Computer Science and Social Sciences,SC Defence,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,SC Defence,-,A) Delhi Region,Round 2
Electronics and VLSI Engineering,SC Defence,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,SC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Biosciences,SC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Design,SC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,SC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,SC Defence,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,SC Defence,-,B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,SC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,SC Defence,-,A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,SC Defence,-,A) Delhi Region,Round 3
Computer Science and Biosciences,SC Defence,-,A) Delhi Region,Round 3
Computer Science and Design,SC Defence,-,A) Delhi Region,Round 3
Computer Science and Engineering,SC Defence,-,A) Delhi Region,Round 3
Computer Science and Social Sciences,SC Defence,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,SC Defence,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,SC Defence,-,A) Delhi Region,Round 3
Computer Science and Applied Mathematics,SC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,SC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Design,SC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,SC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,SC Defence,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,SC Defence,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,SC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,SC Defence,-,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,SC Defence,-,A) Delhi Region,Round 4
Computer Science and Biosciences,SC Defence,-,A) Delhi Region,Round 4
Computer Science and Design,SC Defence,-,A) Delhi Region,Round 4
Computer Science and Engineering,SC Defence,-,A) Delhi Region,Round 4
Computer Science and Social Sciences,SC Defence,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,SC Defence,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,SC Defence,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,SC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,SC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Design,SC Defence,-,B) Outside Delhi Region,Round 4
