Branch,Category,Jee_Rank,Region,Round
Computer Science and Engineering with specialization in Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,EWS PWD,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Round 2
Information Technology,EWS PWD,-,B) Outside Delhi Region,Round 2
Mechanical and Automation Engineering,EWS PWD,-,B) Outside Delhi Region,Round 2
Architecture,EWS PWD,-,B) Outside Delhi Region,Round 2
B.Tech Mechanical and Automation Engineering + MBA,EWS PWD,-,B) Outside Delhi Region,Round 2
Artificial Intelligence and Machine Learning,EWS PWD,-,A) Delhi Region,Round 3
Computer Science and Engineering,EWS PWD,-,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS PWD,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,EWS PWD,-,A) Delhi Region,Round 3
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS PWD,-,A) Delhi Region,Round 3
Information Technology,EWS PWD,-,A) Delhi Region,Round 3
Mechanical and Automation Engineering,EWS PWD,-,A) Delhi Region,Round 3
Architecture,EWS PWD,-,A) Delhi Region,Round 3
B.Tech Mechanical and Automation Engineering + MBA,EWS PWD,-,A) Delhi Region,Round 3
Artificial Intelligence and Machine Learning,EWS PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,EWS PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,EWS PWD,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Round 3
Information Technology,EWS PWD,-,B) Outside Delhi Region,Round 3
Mechanical and Automation Engineering,EWS PWD,-,B) Outside Delhi Region,Round 3
Architecture,EWS PWD,-,B) Outside Delhi Region,Round 3
B.Tech Mechanical and Automation Engineering + MBA,EWS PWD,-,B) Outside Delhi Region,Round 3
Artificial Intelligence and Machine Learning,EWS PWD,-,A) Delhi Region,Round 4
Computer Science and Engineering,EWS PWD,-,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,EWS PWD,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,EWS PWD,-,A) Delhi Region,Round 4
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS PWD,-,A) Delhi Region,Round 4
Information Technology,EWS PWD,-,A) Delhi Region,Round 4
Mechanical and Automation Engineering,EWS PWD,-,A) Delhi Region,Round 4
Architecture,EWS PWD,-,A) Delhi Region,Round 4
B.Tech Mechanical and Automation Engineering + MBA,EWS PWD,-,A) Delhi Region,Round 4
Artificial Intelligence and Machine Learning,EWS PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,EWS PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,EWS PWD,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Round 4
Information Technology,EWS PWD,-,B) Outside Delhi Region,Round 4
Mechanical and Automation Engineering,EWS PWD,-,B) Outside Delhi Region,Round 4
Architecture,EWS PWD,-,B) Outside Delhi Region,Round 4
B.Tech Mechanical and Automation Engineering + MBA,EWS PWD,-,B) Outside Delhi Region,Round 4
Artificial Intelligence and Machine Learning,EWS PWD,-,A) Delhi Region,Round 5
Computer Science and Engineering,EWS PWD,-,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,EWS PWD,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,EWS PWD,-,A) Delhi Region,Round 5
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS PWD,-,A) Delhi Region,Round 5
Information Technology,EWS PWD,-,A) Delhi Region,Round 5
Mechanical and Automation Engineering,EWS PWD,-,A) Delhi Region,Round 5
Architecture,EWS PWD,-,A) Delhi Region,Round 5
B.Tech Mechanical and Automation Engineering + MBA,EWS PWD,-,A) Delhi Region,Round 5
Artificial Intelligence and Machine Learning,EWS PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,EWS PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,EWS PWD,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Round 5
Information Technology,EWS PWD,-,B) Outside Delhi Region,Round 5
Mechanical and Automation Engineering,EWS PWD,-,B) Outside Delhi Region,Round 5
Architecture,EWS PWD,-,B) Outside Delhi Region,Round 5
B.Tech Mechanical and Automation Engineering + MBA,EWS PWD,-,B) Outside Delhi Region,Round 5
Artificial Intelligence and Machine Learning,EWS PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,EWS PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,EWS PWD,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,EWS PWD,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS PWD,-,A) Delhi Region,Upgradation Round
Information Technology,EWS PWD,-,A) Delhi Region,Upgradation Round
Mechanical and Automation Engineering,EWS PWD,-,A) Delhi Region,Upgradation Round
Architecture,EWS PWD,-,A) Delhi Region,Upgradation Round
B.Tech Mechanical and Automation Engineering + MBA,EWS PWD,-,A) Delhi Region,Upgradation Round
Artificial Intelligence and Machine Learning,EWS PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,EWS PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,EWS PWD,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Upgradation Round
Information Technology,EWS PWD,-,B) Outside Delhi Region,Upgradation Round
Mechanical and Automation Engineering,EWS PWD,-,B) Outside Delhi Region,Upgradation Round
Architecture,EWS PWD,-,B) Outside Delhi Region,Upgradation Round
B.Tech Mechanical and Automation Engineering + MBA,EWS PWD,-,B) Outside Delhi Region,Upgradation Round
Artificial Intelligence and Machine Learning,EWS PWD,-,A) Delhi Region,Spot Round
Computer Science and Engineering,EWS PWD,-,A) Delhi Region,Spot Round
Computer Science and Engineering with specialization in Artificial Intelligence,EWS PWD,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering,EWS PWD,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS PWD,-,A) Delhi Region,Spot Round
Information Technology,EWS PWD,-,A) Delhi Region,Spot Round
Mechanical and Automation Engineering,EWS PWD,-,A) Delhi Region,Spot Round
Architecture,EWS PWD,-,A) Delhi Region,Spot Round
B.Tech Mechanical and Automation Engineering + MBA,EWS PWD,-,A) Delhi Region,Spot Round
Artificial Intelligence and Machine Learning,EWS PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,EWS PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering with specialization in Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,EWS PWD,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Spot Round
Information Technology,EWS PWD,-,B) Outside Delhi Region,Spot Round
Mechanical and Automation Engineering,EWS PWD,-,B) Outside Delhi Region,Spot Round
Architecture,EWS PWD,-,B) Outside Delhi Region,Spot Round
B.Tech Mechanical and Automation Engineering + MBA,EWS PWD,-,B) Outside Delhi Region,Spot Round
Artificial Intelligence and Machine Learning,EWS PWD,-,A) Delhi Region,something bad happened
Computer Science and Engineering,EWS PWD,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,EWS PWD,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,EWS PWD,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS PWD,-,A) Delhi Region,something bad happened
Information Technology,EWS PWD,-,A) Delhi Region,something bad happened
Mechanical and Automation Engineering,EWS PWD,-,A) Delhi Region,something bad happened
Architecture,EWS PWD,-,A) Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,EWS PWD,-,A) Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,EWS PWD,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,EWS PWD,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,EWS PWD,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,something bad happened
Information Technology,EWS PWD,-,B) Outside Delhi Region,something bad happened
Mechanical and Automation Engineering,EWS PWD,-,B) Outside Delhi Region,something bad happened
Architecture,EWS PWD,-,B) Outside Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,EWS PWD,-,B) Outside Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,Spot Round - 1,-,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 1,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,Spot Round - 1,-,A) Delhi Region,something bad happened
Information Technology,Spot Round - 1,-,A) Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Architecture,Spot Round - 1,-,A) Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 1,-,A) Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Information Technology,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Architecture,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,Spot Round - 2,-,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 2,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,Spot Round - 2,-,A) Delhi Region,something bad happened
Information Technology,Spot Round - 2,-,A) Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Architecture,Spot Round - 2,-,A) Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 2,-,A) Delhi Region,something bad happened
