Branch,Category,Jee_Rank,Region,Round
Mechanical Engineering with specialization in Automotive Engineering,SC,-,B) Outside Delhi Region,Upgradation Round
Production and Industrial Engineering,SC,-,B) Outside Delhi Region,Upgradation Round
Software Engineering,SC,59146,B) Outside Delhi Region,Upgradation Round
Bio-Technology,SC,603003,A) Delhi Region,Spot Round
Chemical Engineering,SC,510209,A) Delhi Region,Spot Round
Civil Engineering,SC,493735,A) Delhi Region,Spot Round
Computer Science and Engineering,SC,84936,A) Delhi Region,Spot Round
Electrical Engineering,SC,256854,A) Delhi Region,Spot Round
Electronics and Communication Engineering,SC,164543,A) Delhi Region,Spot Round
Engineering Physics,SC,554906,A) Delhi Region,Spot Round
Environmental Engineering,SC,881148,A) Delhi Region,Spot Round
Information Technology,SC,106576,A) Delhi Region,Spot Round
Mathematics and Computing,SC,149866,A) Delhi Region,Spot Round
Mechanical Engineering,SC,333228,A) Delhi Region,Spot Round
Mechanical Engineering with specialization in Automotive Engineering,SC,410280,A) Delhi Region,Spot Round
Production and Industrial Engineering,SC,583393,A) Delhi Region,Spot Round
Software Engineering,SC,127318,A) Delhi Region,Spot Round
Bio-Technology,SC,199849,B) Outside Delhi Region,Spot Round
Chemical Engineering,SC,155628,B) Outside Delhi Region,Spot Round
Civil Engineering,SC,160923,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,SC,37183,B) Outside Delhi Region,Spot Round
Electrical Engineering,SC,121466,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,SC,95877,B) Outside Delhi Region,Spot Round
Engineering Physics,SC,154801,B) Outside Delhi Region,Spot Round
Environmental Engineering,SC,203503,B) Outside Delhi Region,Spot Round
Information Technology,SC,45086,B) Outside Delhi Region,Spot Round
Mathematics and Computing,SC,71977,B) Outside Delhi Region,Spot Round
Mechanical Engineering,SC,143075,B) Outside Delhi Region,Spot Round
Mechanical Engineering with specialization in Automotive Engineering,SC,144858,B) Outside Delhi Region,Spot Round
Production and Industrial Engineering,SC,176644,B) Outside Delhi Region,Spot Round
Software Engineering,SC,59146,B) Outside Delhi Region,Spot Round
Bio-Technology,SC,603003,A) Delhi Region,something bad happened
Chemical Engineering,SC,825951,A) Delhi Region,something bad happened
Civil Engineering,SC,603003,A) Delhi Region,something bad happened
Computer Science and Engineering,SC,86987,A) Delhi Region,something bad happened
Electrical Engineering,SC,256854,A) Delhi Region,something bad happened
Electronics and Communication Engineering,SC,168023,A) Delhi Region,something bad happened
Engineering Physics,SC,554906,A) Delhi Region,something bad happened
Environmental Engineering,SC,881148,A) Delhi Region,something bad happened
Information Technology,SC,106576,A) Delhi Region,something bad happened
Mathematics and Computing,SC,149866,A) Delhi Region,something bad happened
Mechanical Engineering,SC,333228,A) Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,SC,410280,A) Delhi Region,something bad happened
Production and Industrial Engineering,SC,833693,A) Delhi Region,something bad happened
Software Engineering,SC,127318,A) Delhi Region,something bad happened
Bio-Technology,SC,199849,B) Outside Delhi Region,something bad happened
Chemical Engineering,SC,155628,B) Outside Delhi Region,something bad happened
Civil Engineering,SC,160923,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,SC,37183,B) Outside Delhi Region,something bad happened
Electrical Engineering,SC,125550,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,SC,101782,B) Outside Delhi Region,something bad happened
Engineering Physics,SC,154801,B) Outside Delhi Region,something bad happened
Environmental Engineering,SC,203503,B) Outside Delhi Region,something bad happened
Information Technology,SC,45086,B) Outside Delhi Region,something bad happened
Mathematics and Computing,SC,71977,B) Outside Delhi Region,something bad happened
Mechanical Engineering,SC,176644,B) Outside Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,SC,191193,B) Outside Delhi Region,something bad happened
Production and Industrial Engineering,SC,176644,B) Outside Delhi Region,something bad happened
Software Engineering,SC,59146,B) Outside Delhi Region,something bad happened
Bio-Technology,Spot Round - 1,603003,A) Delhi Region,something bad happened
Chemical Engineering,Spot Round - 1,510209,A) Delhi Region,something bad happened
Civil Engineering,Spot Round - 1,493735,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,84936,A) Delhi Region,something bad happened
Electrical Engineering,Spot Round - 1,256854,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,164543,A) Delhi Region,something bad happened
Engineering Physics,Spot Round - 1,554906,A) Delhi Region,something bad happened
Environmental Engineering,Spot Round - 1,881148,A) Delhi Region,something bad happened
Information Technology,Spot Round - 1,106576,A) Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 1,149866,A) Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 1,333228,A) Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,Spot Round - 1,410280,A) Delhi Region,something bad happened
Production and Industrial Engineering,Spot Round - 1,583393,A) Delhi Region,something bad happened
Software Engineering,Spot Round - 1,127318,A) Delhi Region,something bad happened
Bio-Technology,Spot Round - 1,199849,B) Outside Delhi Region,something bad happened
Chemical Engineering,Spot Round - 1,155628,B) Outside Delhi Region,something bad happened
Civil Engineering,Spot Round - 1,160923,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,37183,B) Outside Delhi Region,something bad happened
Electrical Engineering,Spot Round - 1,121466,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,95877,B) Outside Delhi Region,something bad happened
Engineering Physics,Spot Round - 1,154801,B) Outside Delhi Region,something bad happened
Environmental Engineering,Spot Round - 1,203503,B) Outside Delhi Region,something bad happened
Information Technology,Spot Round - 1,45086,B) Outside Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 1,71977,B) Outside Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 1,143075,B) Outside Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,Spot Round - 1,144858,B) Outside Delhi Region,something bad happened
